,geo_value,time_value,direction,issue,lag,value,stderr,sample_size
8,de,2020-03-01,0,2020-06-09,100,0.0,,
9,fl,2020-03-01,0,2020-06-09,100,0.143473,,
10,ga,2020-03-01,0,2020-06-09,100,0.033946,,
11,hi,2020-03-01,0,2020-06-09,100,0.0,,
12,ia,2020-03-01,0,2020-06-09,100,0.064226,,
13,id,2020-03-01,0,2020-06-09,100,0.0,,
14,il,2020-03-01,0,2020-06-09,100,0.15354,,
15,in,2020-03-01,0,2020-06-09,100,0.066492,,
16,ks,2020-03-01,0,2020-06-09,100,0.064864,,
17,ky,2020-03-01,0,2020-06-09,100,0.111468,,
18,la,2020-03-01,0,2020-06-09,100,0.233477,,
19,ma,2020-03-01,0,2020-06-09,100,0.055735,,
20,md,2020-03-01,0,2020-06-09,100,0.231027,,
21,me,2020-03-01,0,2020-06-09,100,0.0,,
22,mi,2020-03-01,0,2020-06-09,100,0.208768,,
23,mn,2020-03-01,0,2020-06-09,100,0.0,,
24,mo,2020-03-01,0,2020-06-09,100,0.152253,,
25,ms,2020-03-01,0,2020-06-09,100,0.146735,,
26,mt,2020-03-01,0,2020-06-09,100,0.0,,
27,nc,2020-03-01,0,2020-06-09,100,0.030481,,
28,nd,2020-03-01,0,2020-06-09,100,0.0,,
29,ne,2020-03-01,0,2020-06-09,100,0.125945,,
30,nh,2020-03-01,0,2020-06-09,100,0.074794,,
31,nj,2020-03-01,0,2020-06-09,100,0.364139,,
32,nm,2020-03-01,0,2020-06-09,100,0.002944,,
33,nv,2020-03-01,0,2020-06-09,100,0.043048,,
34,ny,2020-03-01,0,2020-06-09,100,0.241732,,
35,oh,2020-03-01,0,2020-06-09,100,0.152142,,
36,ok,2020-03-01,0,2020-06-09,100,0.161503,,
37,or,2020-03-01,0,2020-06-09,100,0.0,,
38,pa,2020-03-01,0,2020-06-09,100,0.322304,,
39,pr,2020-03-01,0,2020-05-06,66,0.0,,
40,ri,2020-03-01,0,2020-06-09,100,0.01323,,
41,sc,2020-03-01,0,2020-06-09,100,0.069243,,
42,sd,2020-03-01,0,2020-06-09,100,0.0,,
43,tn,2020-03-01,0,2020-06-09,100,0.234532,,
44,tx,2020-03-01,0,2020-06-09,100,0.187962,,
45,ut,2020-03-01,0,2020-06-09,100,0.031368,,
46,va,2020-03-01,0,2020-06-09,100,0.234884,,
47,vt,2020-03-01,0,2020-06-09,100,0.0,,
48,wa,2020-03-01,0,2020-06-09,100,0.049939,,
49,wi,2020-03-01,0,2020-06-09,100,0.100114,,
50,wv,2020-03-01,0,2020-06-09,100,0.0,,
51,wy,2020-03-01,0,2020-06-09,100,0.0,,
0,ak,2020-03-02,0,2020-06-09,99,0.0,,
1,al,2020-03-02,0,2020-06-09,99,0.035638,,
2,ar,2020-03-02,0,2020-06-09,99,0.164352,,
3,az,2020-03-02,0,2020-06-09,99,0.131056,,
4,ca,2020-03-02,0,2020-06-09,99,0.168131,,
5,co,2020-03-02,0,2020-06-09,99,0.14887,,
6,ct,2020-03-02,0,2020-06-09,99,0.141523,,
7,dc,2020-03-02,0,2020-06-09,99,0.0,,
8,de,2020-03-02,0,2020-06-09,99,0.0,,
9,fl,2020-03-02,0,2020-06-09,99,0.142798,,
10,ga,2020-03-02,0,2020-06-09,99,0.033456,,
11,hi,2020-03-02,0,2020-06-09,99,0.0,,
12,ia,2020-03-02,0,2020-06-09,99,0.064226,,
13,id,2020-03-02,0,2020-06-09,99,0.0,,
14,il,2020-03-02,0,2020-06-09,99,0.151034,,
15,in,2020-03-02,0,2020-06-09,99,0.065815,,
16,ks,2020-03-02,0,2020-06-09,99,0.062247,,
17,ky,2020-03-02,0,2020-06-09,99,0.108495,,
18,la,2020-03-02,0,2020-06-09,99,0.233145,,
19,ma,2020-03-02,0,2020-06-09,99,0.055735,,
20,md,2020-03-02,0,2020-06-09,99,0.231027,,
21,me,2020-03-02,0,2020-06-09,99,0.0,,
22,mi,2020-03-02,0,2020-06-09,99,0.208768,,
23,mn,2020-03-02,0,2020-06-09,99,0.0,,
24,mo,2020-03-02,0,2020-06-09,99,0.151111,,
25,ms,2020-03-02,0,2020-06-09,99,0.146735,,
26,mt,2020-03-02,0,2020-06-09,99,0.0,,
27,nc,2020-03-02,0,2020-06-09,99,0.052289,,
28,nd,2020-03-02,0,2020-06-09,99,0.0,,
29,ne,2020-03-02,0,2020-06-09,99,0.125945,,
30,nh,2020-03-02,0,2020-06-09,99,0.074794,,
31,nj,2020-03-02,0,2020-06-09,99,0.35938,,
32,nm,2020-03-02,0,2020-06-09,99,0.001857,,
33,nv,2020-03-02,0,2020-06-09,99,0.043048,,
34,ny,2020-03-02,0,2020-06-09,99,0.239789,,
35,oh,2020-03-02,0,2020-06-09,99,0.151917,,
36,ok,2020-03-02,0,2020-06-09,99,0.157272,,
37,or,2020-03-02,0,2020-06-09,99,0.0,,
38,pa,2020-03-02,0,2020-06-09,99,0.320056,,
39,pr,2020-03-02,0,2020-05-06,65,0.0,,
40,ri,2020-03-02,0,2020-06-09,99,0.037661,,
41,sc,2020-03-02,0,2020-06-09,99,0.068853,,
42,sd,2020-03-02,0,2020-06-09,99,0.0,,
43,tn,2020-03-02,0,2020-06-09,99,0.234532,,
44,tx,2020-03-02,0,2020-06-09,99,0.19133,,
45,ut,2020-03-02,0,2020-06-09,99,0.031368,,
46,va,2020-03-02,0,2020-06-09,99,0.234884,,
47,vt,2020-03-02,0,2020-06-09,99,0.0,,
48,wa,2020-03-02,0,2020-06-09,99,0.049534,,
49,wi,2020-03-02,0,2020-06-09,99,0.100114,,
50,wv,2020-03-02,0,2020-06-09,99,0.0,,
51,wy,2020-03-02,0,2020-06-09,99,0.0,,
0,ak,2020-03-03,0,2020-06-09,98,0.0,,
1,al,2020-03-03,0,2020-06-09,98,0.035638,,
2,ar,2020-03-03,0,2020-06-09,98,0.161002,,
3,az,2020-03-03,0,2020-06-09,98,0.130738,,
4,ca,2020-03-03,0,2020-06-09,98,0.168396,,
5,co,2020-03-03,0,2020-06-09,98,0.147833,,
6,ct,2020-03-03,0,2020-06-09,98,0.141523,,
7,dc,2020-03-03,0,2020-06-09,98,0.0,,
8,de,2020-03-03,0,2020-06-09,98,0.0,,
9,fl,2020-03-03,0,2020-06-09,98,0.142756,,
10,ga,2020-03-03,0,2020-06-09,98,0.033456,,
11,hi,2020-03-03,0,2020-06-09,98,0.0,,
12,ia,2020-03-03,0,2020-06-09,98,0.064226,,
13,id,2020-03-03,0,2020-06-09,98,0.0,,
14,il,2020-03-03,0,2020-06-09,98,0.154966,,
15,in,2020-03-03,0,2020-06-09,98,0.065178,,
16,ks,2020-03-03,0,2020-06-09,98,0.059937,,
17,ky,2020-03-03,0,2020-06-09,98,0.110258,,
18,la,2020-03-03,0,2020-06-09,98,0.234859,,
19,ma,2020-03-03,0,2020-06-09,98,0.055735,,
20,md,2020-03-03,0,2020-06-09,98,0.231027,,
21,me,2020-03-03,0,2020-06-09,98,0.0,,
22,mi,2020-03-03,0,2020-06-09,98,0.208768,,
23,mn,2020-03-03,0,2020-06-09,98,0.0,,
24,mo,2020-03-03,0,2020-06-09,98,0.150192,,
25,ms,2020-03-03,0,2020-06-09,98,0.146735,,
26,mt,2020-03-03,0,2020-06-09,98,0.0,,
27,nc,2020-03-03,0,2020-06-09,98,0.050801,,
28,nd,2020-03-03,0,2020-06-09,98,0.0,,
29,ne,2020-03-03,0,2020-06-09,98,0.125945,,
30,nh,2020-03-03,0,2020-06-09,98,0.074794,,
31,nj,2020-03-03,0,2020-06-09,98,0.35774,,
32,nm,2020-03-03,0,2020-06-09,98,0.000948,,
33,nv,2020-03-03,0,2020-06-09,98,0.043048,,
34,ny,2020-03-03,0,2020-06-09,98,0.243396,,
35,oh,2020-03-03,0,2020-06-09,98,0.151723,,
36,ok,2020-03-03,0,2020-06-09,98,0.153885,,
37,or,2020-03-03,0,2020-06-09,98,0.0,,
38,pa,2020-03-03,0,2020-06-09,98,0.318266,,
39,pr,2020-03-03,0,2020-05-06,64,0.0,,
40,ri,2020-03-03,0,2020-06-09,98,0.03206,,
41,sc,2020-03-03,0,2020-06-09,98,0.068523,,
42,sd,2020-03-03,0,2020-06-09,98,0.0,,
43,tn,2020-03-03,0,2020-06-09,98,0.234532,,
44,tx,2020-03-03,0,2020-06-09,98,0.192988,,
45,ut,2020-03-03,0,2020-06-09,98,0.031368,,
46,va,2020-03-03,0,2020-06-09,98,0.234884,,
47,vt,2020-03-03,0,2020-06-09,98,0.0,,
48,wa,2020-03-03,0,2020-06-09,98,0.049193,,
49,wi,2020-03-03,0,2020-06-09,98,0.100114,,
50,wv,2020-03-03,0,2020-06-09,98,0.0,,
51,wy,2020-03-03,0,2020-06-09,98,0.0,,
0,ak,2020-03-04,0,2020-06-09,97,0.0,,
1,al,2020-03-04,0,2020-06-09,97,0.035638,,
2,ar,2020-03-04,0,2020-06-09,97,0.157848,,
3,az,2020-03-04,0,2020-06-09,97,0.130419,,
4,ca,2020-03-04,0,2020-06-09,97,0.170235,,
5,co,2020-03-04,0,2020-06-09,97,0.147833,,
6,ct,2020-03-04,0,2020-06-09,97,0.144036,,
7,dc,2020-03-04,0,2020-06-09,97,0.0,,
8,de,2020-03-04,0,2020-06-09,97,0.0,,
9,fl,2020-03-04,0,2020-06-09,97,0.14202,,
10,ga,2020-03-04,0,2020-06-09,97,0.033456,,
11,hi,2020-03-04,0,2020-06-09,97,0.0,,
12,ia,2020-03-04,0,2020-06-09,97,0.064226,,
13,id,2020-03-04,0,2020-06-09,97,0.0,,
14,il,2020-03-04,0,2020-06-09,97,0.15236,,
15,in,2020-03-04,0,2020-06-09,97,0.064608,,
16,ks,2020-03-04,0,2020-06-09,97,0.057985,,
17,ky,2020-03-04,0,2020-06-09,97,0.107063,,
18,la,2020-03-04,0,2020-06-09,97,0.236399,,
19,ma,2020-03-04,0,2020-06-09,97,0.055735,,
20,md,2020-03-04,0,2020-06-09,97,0.231027,,
21,me,2020-03-04,0,2020-06-09,97,0.0,,
22,mi,2020-03-04,0,2020-06-09,97,0.212881,,
23,mn,2020-03-04,0,2020-06-09,97,0.0,,
24,mo,2020-03-04,0,2020-06-09,97,0.15117,,
25,ms,2020-03-04,0,2020-06-09,97,0.146735,,
26,mt,2020-03-04,0,2020-06-09,97,0.0,,
27,nc,2020-03-04,0,2020-06-09,97,0.047466,,
28,nd,2020-03-04,0,2020-06-09,97,0.0,,
29,ne,2020-03-04,0,2020-06-09,97,0.130765,,
30,nh,2020-03-04,0,2020-06-09,97,0.074794,,
31,nj,2020-03-04,0,2020-06-09,97,0.356057,,
32,nm,2020-03-04,0,2020-06-09,97,0.000229,,
33,nv,2020-03-04,0,2020-06-09,97,0.043048,,
34,ny,2020-03-04,0,2020-06-09,97,0.241961,,
35,oh,2020-03-04,0,2020-06-09,97,0.151563,,
36,ok,2020-03-04,0,2020-06-09,97,0.16106,,
37,or,2020-03-04,0,2020-06-09,97,0.0,,
38,pa,2020-03-04,0,2020-06-09,97,0.317331,,
39,pr,2020-03-04,0,2020-05-06,63,0.0,,
40,ri,2020-03-04,0,2020-06-09,97,0.026261,,
41,sc,2020-03-04,0,2020-06-09,97,0.068258,,
42,sd,2020-03-04,0,2020-06-09,97,0.0,,
43,tn,2020-03-04,0,2020-06-09,97,0.234532,,
44,tx,2020-03-04,0,2020-06-09,97,0.192257,,
45,ut,2020-03-04,0,2020-06-09,97,0.031368,,
46,va,2020-03-04,0,2020-06-09,97,0.234884,,
47,vt,2020-03-04,0,2020-06-09,97,0.0,,
48,wa,2020-03-04,0,2020-06-09,97,0.04892,,
49,wi,2020-03-04,0,2020-06-09,97,0.100114,,
50,wv,2020-03-04,0,2020-06-09,97,0.0,,
51,wy,2020-03-04,0,2020-06-09,97,0.0,,
0,ak,2020-03-05,0,2020-06-09,96,0.0,,
1,al,2020-03-05,0,2020-06-09,96,0.035638,,
2,ar,2020-03-05,0,2020-06-09,96,0.154995,,
3,az,2020-03-05,0,2020-06-09,96,0.130115,,
4,ca,2020-03-05,0,2020-06-09,96,0.170292,,
5,co,2020-03-05,0,2020-06-09,96,0.147833,,
6,ct,2020-03-05,0,2020-06-09,96,0.143731,,
7,dc,2020-03-05,0,2020-06-09,96,0.0,,
8,de,2020-03-05,0,2020-06-09,96,0.0,,
9,fl,2020-03-05,0,2020-06-09,96,0.141322,,
10,ga,2020-03-05,0,2020-06-09,96,0.033456,,
11,hi,2020-03-05,0,2020-06-09,96,0.0,,
12,ia,2020-03-05,0,2020-06-09,96,0.064226,,
13,id,2020-03-05,0,2020-06-09,96,0.0,,
14,il,2020-03-05,0,2020-06-09,96,0.151386,,
15,in,2020-03-05,0,2020-06-09,96,0.064124,,
16,ks,2020-03-05,0,2020-06-09,96,0.056413,,
17,ky,2020-03-05,0,2020-06-09,96,0.104125,,
18,la,2020-03-05,0,2020-06-09,96,0.235767,,
19,ma,2020-03-05,0,2020-06-09,96,0.055735,,
20,md,2020-03-05,0,2020-06-09,96,0.231027,,
21,me,2020-03-05,0,2020-06-09,96,0.0,,
22,mi,2020-03-05,0,2020-06-09,96,0.212382,,
23,mn,2020-03-05,0,2020-06-09,96,0.0,,
24,mo,2020-03-05,0,2020-06-09,96,0.150473,,
25,ms,2020-03-05,0,2020-06-09,96,0.146735,,
26,mt,2020-03-05,0,2020-06-09,96,0.0,,
27,nc,2020-03-05,0,2020-06-09,96,0.044031,,
28,nd,2020-03-05,0,2020-06-09,96,0.0,,
29,ne,2020-03-05,0,2020-06-09,96,0.130171,,
30,nh,2020-03-05,0,2020-06-09,96,0.074794,,
31,nj,2020-03-05,0,2020-06-09,96,0.35151,,
32,nm,2020-03-05,0,2020-06-09,96,0.0,,
33,nv,2020-03-05,0,2020-06-09,96,0.043048,,
34,ny,2020-03-05,0,2020-06-09,96,0.246836,,
35,oh,2020-03-05,0,2020-06-09,96,0.152439,,
36,ok,2020-03-05,0,2020-06-09,96,0.158121,,
37,or,2020-03-05,0,2020-06-09,96,0.00881,,
38,pa,2020-03-05,0,2020-06-09,96,0.317331,,
39,pr,2020-03-05,0,2020-05-06,62,0.0,,
40,ri,2020-03-05,0,2020-06-09,96,0.069116,,
41,sc,2020-03-05,0,2020-06-09,96,0.06808,,
42,sd,2020-03-05,0,2020-06-09,96,0.0,,
43,tn,2020-03-05,0,2020-06-09,96,0.234532,,
44,tx,2020-03-05,0,2020-06-09,96,0.192434,,
45,ut,2020-03-05,0,2020-06-09,96,0.031368,,
46,va,2020-03-05,0,2020-06-09,96,0.234884,,
47,vt,2020-03-05,0,2020-06-09,96,0.0,,
48,wa,2020-03-05,0,2020-06-09,96,0.050999,,
49,wi,2020-03-05,0,2020-06-09,96,0.100114,,
50,wv,2020-03-05,0,2020-06-09,96,0.0,,
51,wy,2020-03-05,0,2020-06-09,96,0.0,,
0,ak,2020-03-06,0,2020-06-09,95,0.019822,,
1,al,2020-03-06,0,2020-06-09,95,0.035638,,
2,ar,2020-03-06,0,2020-06-09,95,0.152522,,
3,az,2020-03-06,0,2020-06-09,95,0.129843,,
4,ca,2020-03-06,0,2020-06-09,95,0.170293,,
5,co,2020-03-06,0,2020-06-09,95,0.147833,,
6,ct,2020-03-06,0,2020-06-09,95,0.148006,,
7,dc,2020-03-06,0,2020-06-09,95,0.0,,
8,de,2020-03-06,0,2020-06-09,95,0.0,,
9,fl,2020-03-06,0,2020-06-09,95,0.140687,,
10,ga,2020-03-06,0,2020-06-09,95,0.033456,,
11,hi,2020-03-06,0,2020-06-09,95,0.0,,
12,ia,2020-03-06,0,2020-06-09,95,0.064226,,
13,id,2020-03-06,0,2020-06-09,95,0.0,,
14,il,2020-03-06,0,2020-06-09,95,0.150482,,
15,in,2020-03-06,0,2020-06-09,95,0.063734,,
16,ks,2020-03-06,0,2020-06-09,95,0.055264,,
17,ky,2020-03-06,0,2020-06-09,95,0.101539,,
18,la,2020-03-06,0,2020-06-09,95,0.236839,,
19,ma,2020-03-06,0,2020-06-09,95,0.055735,,
20,md,2020-03-06,0,2020-06-09,95,0.231027,,
21,me,2020-03-06,0,2020-06-09,95,0.0,,
22,mi,2020-03-06,0,2020-06-09,95,0.21183,,
23,mn,2020-03-06,0,2020-06-09,95,0.0,,
24,mo,2020-03-06,0,2020-06-09,95,0.149934,,
25,ms,2020-03-06,0,2020-06-09,95,0.146735,,
26,mt,2020-03-06,0,2020-06-09,95,0.0,,
27,nc,2020-03-06,0,2020-06-09,95,0.040675,,
28,nd,2020-03-06,0,2020-06-09,95,0.0,,
29,ne,2020-03-06,0,2020-06-09,95,0.139778,,
30,nh,2020-03-06,0,2020-06-09,95,0.074794,,
31,nj,2020-03-06,0,2020-06-09,95,0.348766,,
32,nm,2020-03-06,0,2020-06-09,95,0.0,,
33,nv,2020-03-06,0,2020-06-09,95,0.043048,,
34,ny,2020-03-06,0,2020-06-09,95,0.249493,,
35,oh,2020-03-06,0,2020-06-09,95,0.15319,,
36,ok,2020-03-06,0,2020-06-09,95,0.155744,,
37,or,2020-03-06,0,2020-06-09,95,0.007743,,
38,pa,2020-03-06,0,2020-06-09,95,0.317331,,
39,pr,2020-03-06,0,2020-05-06,61,0.0,,
40,ri,2020-03-06,0,2020-06-09,95,0.089865,,
41,sc,2020-03-06,0,2020-06-09,95,0.070794,,
42,sd,2020-03-06,0,2020-06-09,95,0.0,,
43,tn,2020-03-06,0,2020-06-09,95,0.234532,,
44,tx,2020-03-06,0,2020-06-09,95,0.191992,,
45,ut,2020-03-06,0,2020-06-09,95,0.031368,,
46,va,2020-03-06,0,2020-06-09,95,0.234884,,
47,vt,2020-03-06,0,2020-06-09,95,0.0,,
48,wa,2020-03-06,0,2020-06-09,95,0.050576,,
49,wi,2020-03-06,0,2020-06-09,95,0.100114,,
50,wv,2020-03-06,0,2020-06-09,95,0.0,,
51,wy,2020-03-06,0,2020-06-09,95,0.0,,
0,ak,2020-03-07,0,2020-06-09,94,0.000556,,
1,al,2020-03-07,0,2020-06-09,94,0.035638,,
2,ar,2020-03-07,0,2020-06-09,94,0.150477,,
3,az,2020-03-07,0,2020-06-09,94,0.12961,,
4,ca,2020-03-07,0,2020-06-09,94,0.169533,,
5,co,2020-03-07,0,2020-06-09,94,0.147833,,
6,ct,2020-03-07,0,2020-06-09,94,0.147096,,
7,dc,2020-03-07,0,2020-06-09,94,0.0,,
8,de,2020-03-07,0,2020-06-09,94,0.0,,
9,fl,2020-03-07,0,2020-06-09,94,0.140135,,
10,ga,2020-03-07,0,2020-06-09,94,0.033456,,
11,hi,2020-03-07,0,2020-06-09,94,0.0,,
12,ia,2020-03-07,0,2020-06-09,94,0.064226,,
13,id,2020-03-07,0,2020-06-09,94,0.0,,
14,il,2020-03-07,0,2020-06-09,94,0.163785,,
15,in,2020-03-07,0,2020-06-09,94,0.063492,,
16,ks,2020-03-07,0,2020-06-09,94,0.059597,,
17,ky,2020-03-07,0,2020-06-09,94,0.099366,,
18,la,2020-03-07,0,2020-06-09,94,0.236059,,
19,ma,2020-03-07,0,2020-06-09,94,0.055735,,
20,md,2020-03-07,0,2020-06-09,94,0.231027,,
21,me,2020-03-07,0,2020-06-09,94,0.0,,
22,mi,2020-03-07,0,2020-06-09,94,0.211257,,
23,mn,2020-03-07,0,2020-06-09,94,0.0,,
24,mo,2020-03-07,0,2020-06-09,94,0.151415,,
25,ms,2020-03-07,0,2020-06-09,94,0.146735,,
26,mt,2020-03-07,0,2020-06-09,94,0.0,,
27,nc,2020-03-07,0,2020-06-09,94,0.038938,,
28,nd,2020-03-07,0,2020-06-09,94,0.0,,
29,ne,2020-03-07,0,2020-06-09,94,0.137856,,
30,nh,2020-03-07,0,2020-06-09,94,0.08791,,
31,nj,2020-03-07,0,2020-06-09,94,0.346617,,
32,nm,2020-03-07,0,2020-06-09,94,0.0,,
33,nv,2020-03-07,0,2020-06-09,94,0.043048,,
34,ny,2020-03-07,0,2020-06-09,94,0.252665,,
35,oh,2020-03-07,0,2020-06-09,94,0.152874,,
36,ok,2020-03-07,0,2020-06-09,94,0.153877,,
37,or,2020-03-07,0,2020-06-09,94,0.006563,,
38,pa,2020-03-07,0,2020-06-09,94,0.317331,,
39,pr,2020-03-07,0,2020-05-06,60,0.0,,
40,ri,2020-03-07,0,2020-06-09,94,0.088013,,
41,sc,2020-03-07,0,2020-06-09,94,0.07036,,
42,sd,2020-03-07,0,2020-06-09,94,0.0,,
43,tn,2020-03-07,0,2020-06-09,94,0.234532,,
44,tx,2020-03-07,0,2020-06-09,94,0.191084,,
45,ut,2020-03-07,0,2020-06-09,94,0.031368,,
46,va,2020-03-07,0,2020-06-09,94,0.242717,,
47,vt,2020-03-07,0,2020-06-09,94,0.0,,
48,wa,2020-03-07,0,2020-06-09,94,0.050179,,
49,wi,2020-03-07,0,2020-06-09,94,0.100114,,
50,wv,2020-03-07,0,2020-06-09,94,0.0,,
51,wy,2020-03-07,0,2020-06-09,94,0.0,,
0,ak,2020-03-08,0,2020-06-09,93,0.0,,
1,al,2020-03-08,0,2020-06-09,93,0.035638,,
2,ar,2020-03-08,0,2020-06-09,93,0.148875,,
3,az,2020-03-08,0,2020-06-09,93,0.129422,,
4,ca,2020-03-08,0,2020-06-09,93,0.172733,,
5,co,2020-03-08,0,2020-06-09,93,0.157551,,
6,ct,2020-03-08,0,2020-06-09,93,0.146133,,
7,dc,2020-03-08,0,2020-06-09,93,0.0,,
8,de,2020-03-08,0,2020-06-09,93,0.0,,
9,fl,2020-03-08,0,2020-06-09,93,0.149276,,
10,ga,2020-03-08,0,2020-06-09,93,0.033456,,
11,hi,2020-03-08,0,2020-06-09,93,0.0,,
12,ia,2020-03-08,0,2020-06-09,93,0.064226,,
13,id,2020-03-08,0,2020-06-09,93,0.0,,
14,il,2020-03-08,0,2020-06-09,93,0.160251,,
15,in,2020-03-08,0,2020-06-09,93,0.063492,,
16,ks,2020-03-08,0,2020-06-09,93,0.058425,,
17,ky,2020-03-08,0,2020-06-09,93,0.097632,,
18,la,2020-03-08,0,2020-06-09,93,0.235312,,
19,ma,2020-03-08,0,2020-06-09,93,0.061431,,
20,md,2020-03-08,0,2020-06-09,93,0.231027,,
21,me,2020-03-08,0,2020-06-09,93,0.0,,
22,mi,2020-03-08,0,2020-06-09,93,0.210694,,
23,mn,2020-03-08,0,2020-06-09,93,0.0,,
24,mo,2020-03-08,0,2020-06-09,93,0.159724,,
25,ms,2020-03-08,0,2020-06-09,93,0.146735,,
26,mt,2020-03-08,0,2020-06-09,93,0.0,,
27,nc,2020-03-08,0,2020-06-09,93,0.044565,,
28,nd,2020-03-08,0,2020-06-09,93,0.0,,
29,ne,2020-03-08,0,2020-06-09,93,0.135813,,
30,nh,2020-03-08,0,2020-06-09,93,0.097654,,
31,nj,2020-03-08,0,2020-06-09,93,0.348179,,
32,nm,2020-03-08,0,2020-06-09,93,0.0,,
33,nv,2020-03-08,0,2020-06-09,93,0.043048,,
34,ny,2020-03-08,0,2020-06-09,93,0.260509,,
35,oh,2020-03-08,0,2020-06-09,93,0.152567,,
36,ok,2020-03-08,0,2020-06-09,93,0.152457,,
37,or,2020-03-08,0,2020-06-09,93,0.005336,,
38,pa,2020-03-08,0,2020-06-09,93,0.317331,,
39,pr,2020-03-08,0,2020-05-06,59,0.0,,
40,ri,2020-03-08,0,2020-06-09,93,0.010168,,
41,sc,2020-03-08,0,2020-06-09,93,0.069933,,
42,sd,2020-03-08,0,2020-06-09,93,0.0,,
43,tn,2020-03-08,0,2020-06-09,93,0.234532,,
44,tx,2020-03-08,0,2020-06-09,93,0.192523,,
45,ut,2020-03-08,0,2020-06-09,93,0.031368,,
46,va,2020-03-08,0,2020-06-09,93,0.241817,,
47,vt,2020-03-08,0,2020-06-09,93,0.0,,
48,wa,2020-03-08,0,2020-06-09,93,0.062144,,
49,wi,2020-03-08,0,2020-06-09,93,0.100114,,
50,wv,2020-03-08,0,2020-06-09,93,0.0,,
51,wy,2020-03-08,0,2020-06-09,93,0.0,,
0,ak,2020-03-09,0,2020-06-09,92,0.0,,
1,al,2020-03-09,0,2020-06-09,92,0.035638,,
2,ar,2020-03-09,0,2020-06-09,92,0.148431,,
3,az,2020-03-09,0,2020-06-09,92,0.129299,,
4,ca,2020-03-09,0,2020-06-09,92,0.179185,,
5,co,2020-03-09,0,2020-06-09,92,0.156253,,
6,ct,2020-03-09,0,2020-06-09,92,0.145169,,
7,dc,2020-03-09,0,2020-06-09,92,0.0,,
8,de,2020-03-09,0,2020-06-09,92,0.0,,
9,fl,2020-03-09,0,2020-06-09,92,0.152276,,
10,ga,2020-03-09,0,2020-06-09,92,0.033456,,
11,hi,2020-03-09,0,2020-06-09,92,0.0,,
12,ia,2020-03-09,0,2020-06-09,92,0.064226,,
13,id,2020-03-09,0,2020-06-09,92,0.0,,
14,il,2020-03-09,0,2020-06-09,92,0.156845,,
15,in,2020-03-09,0,2020-06-09,92,0.063492,,
16,ks,2020-03-09,0,2020-06-09,92,0.057442,,
17,ky,2020-03-09,0,2020-06-09,92,0.096587,,
18,la,2020-03-09,0,2020-06-09,92,0.234624,,
19,ma,2020-03-09,0,2020-06-09,92,0.060748,,
20,md,2020-03-09,0,2020-06-09,92,0.231027,,
21,me,2020-03-09,0,2020-06-09,92,0.0,,
22,mi,2020-03-09,0,2020-06-09,92,0.210167,,
23,mn,2020-03-09,0,2020-06-09,92,0.0,,
24,mo,2020-03-09,0,2020-06-09,92,0.158217,,
25,ms,2020-03-09,0,2020-06-09,92,0.146735,,
26,mt,2020-03-09,0,2020-06-09,92,0.0,,
27,nc,2020-03-09,0,2020-06-09,92,0.041003,,
28,nd,2020-03-09,0,2020-06-09,92,0.0,,
29,ne,2020-03-09,0,2020-06-09,92,0.133759,,
30,nh,2020-03-09,0,2020-06-09,92,0.094517,,
31,nj,2020-03-09,0,2020-06-09,92,0.354999,,
32,nm,2020-03-09,0,2020-06-09,92,0.0,,
33,nv,2020-03-09,0,2020-06-09,92,0.043048,,
34,ny,2020-03-09,0,2020-06-09,92,0.26914,,
35,oh,2020-03-09,0,2020-06-09,92,0.152279,,
36,ok,2020-03-09,0,2020-06-09,92,0.151745,,
37,or,2020-03-09,0,2020-06-09,92,0.004129,,
38,pa,2020-03-09,0,2020-06-09,92,0.317331,,
39,pr,2020-03-09,0,2020-05-06,58,0.0,,
40,ri,2020-03-09,0,2020-06-09,92,0.005899,,
41,sc,2020-03-09,0,2020-06-09,92,0.069525,,
42,sd,2020-03-09,0,2020-06-09,92,0.0,,
43,tn,2020-03-09,0,2020-06-09,92,0.234532,,
44,tx,2020-03-09,0,2020-06-09,92,0.197684,,
45,ut,2020-03-09,0,2020-06-09,92,0.031368,,
46,va,2020-03-09,0,2020-06-09,92,0.240792,,
47,vt,2020-03-09,0,2020-06-09,92,0.0,,
48,wa,2020-03-09,0,2020-06-09,92,0.100477,,
49,wi,2020-03-09,0,2020-06-09,92,0.100114,,
50,wv,2020-03-09,0,2020-06-09,92,0.0,,
51,wy,2020-03-09,0,2020-06-09,92,0.0,,
0,ak,2020-03-10,0,2020-06-09,91,0.014371,,
1,al,2020-03-10,0,2020-06-09,91,0.035638,,
2,ar,2020-03-10,0,2020-06-09,91,0.148431,,
3,az,2020-03-10,0,2020-06-09,91,0.129299,,
4,ca,2020-03-10,0,2020-06-09,91,0.183568,,
5,co,2020-03-10,0,2020-06-09,91,0.161231,,
6,ct,2020-03-10,0,2020-06-09,91,0.1538,,
7,dc,2020-03-10,0,2020-06-09,91,0.0,,
8,de,2020-03-10,0,2020-06-09,91,0.0,,
9,fl,2020-03-10,0,2020-06-09,91,0.15017,,
10,ga,2020-03-10,0,2020-06-09,91,0.033774,,
11,hi,2020-03-10,0,2020-06-09,91,0.0,,
12,ia,2020-03-10,0,2020-06-09,91,0.064226,,
